49162812 | READER_22616 | START
49203505 | READER_22616 | WAIT_READ | PAGE 2
49203505 | READER_22616 | WAIT_READ | PAGE 3
49203505 | READER_22616 | WAIT_READ | PAGE 4
49203505 | READER_22616 | WAIT_READ | PAGE 5
49203505 | READER_22616 | WAIT_READ | PAGE 6
49203505 | READER_22616 | WAIT_READ | PAGE 7
49203505 | READER_22616 | READING | PAGE 7
49204639 | READER_22616 | RELEASE | PAGE 7
49204639 | READER_22616 | WAIT_READ | PAGE 8
49204751 | READER_22616 | WAIT_READ | PAGE 0
49204751 | READER_22616 | WAIT_READ | PAGE 1
49204862 | READER_22616 | WAIT_READ | PAGE 2
49204974 | READER_22616 | WAIT_READ | PAGE 3
49205087 | READER_22616 | WAIT_READ | PAGE 4
49205199 | READER_22616 | WAIT_READ | PAGE 5
49205311 | READER_22616 | WAIT_READ | PAGE 6
49205423 | READER_22616 | WAIT_READ | PAGE 7
49205423 | READER_22616 | READING | PAGE 7
49206476 | READER_22616 | RELEASE | PAGE 7
49206476 | READER_22616 | WAIT_READ | PAGE 8
49206587 | READER_22616 | WAIT_READ | PAGE 0
49206699 | READER_22616 | WAIT_READ | PAGE 1
49206809 | READER_22616 | WAIT_READ | PAGE 2
49206920 | READER_22616 | WAIT_READ | PAGE 3
49207031 | READER_22616 | WAIT_READ | PAGE 4
49207142 | READER_22616 | WAIT_READ | PAGE 5
49207254 | READER_22616 | WAIT_READ | PAGE 6
49207365 | READER_22616 | WAIT_READ | PAGE 7
49207365 | READER_22616 | READING | PAGE 7
49208453 | READER_22616 | RELEASE | PAGE 7
49208453 | READER_22616 | WAIT_READ | PAGE 8
49208566 | READER_22616 | WAIT_READ | PAGE 0
49208677 | READER_22616 | WAIT_READ | PAGE 1
49208788 | READER_22616 | WAIT_READ | PAGE 2
49208899 | READER_22616 | WAIT_READ | PAGE 3
49209013 | READER_22616 | WAIT_READ | PAGE 4
49209125 | READER_22616 | WAIT_READ | PAGE 5
49209237 | READER_22616 | WAIT_READ | PAGE 6
49209349 | READER_22616 | WAIT_READ | PAGE 7
49209349 | READER_22616 | READING | PAGE 7
49210231 | READER_22616 | RELEASE | PAGE 7
49210231 | READER_22616 | WAIT_READ | PAGE 8
49210342 | READER_22616 | WAIT_READ | PAGE 0
49210454 | READER_22616 | WAIT_READ | PAGE 1
49210566 | READER_22616 | WAIT_READ | PAGE 2
49210679 | READER_22616 | WAIT_READ | PAGE 3
49210790 | READER_22616 | WAIT_READ | PAGE 4
49210902 | READER_22616 | WAIT_READ | PAGE 5
49211014 | READER_22616 | WAIT_READ | PAGE 6
49211126 | READER_22616 | WAIT_READ | PAGE 7
49211126 | READER_22616 | READING | PAGE 7
49212469 | READER_22616 | RELEASE | PAGE 7
49212469 | READER_22616 | WAIT_READ | PAGE 8
49212581 | READER_22616 | WAIT_READ | PAGE 0
49212693 | READER_22616 | WAIT_READ | PAGE 1
49212806 | READER_22616 | WAIT_READ | PAGE 2
49212918 | READER_22616 | WAIT_READ | PAGE 3
49213030 | READER_22616 | WAIT_READ | PAGE 4
49213141 | READER_22616 | WAIT_READ | PAGE 5
49213254 | READER_22616 | WAIT_READ | PAGE 6
49213365 | READER_22616 | WAIT_READ | PAGE 7
49213365 | READER_22616 | READING | PAGE 7
49213878 | READER_22616 | RELEASE | PAGE 7
49213878 | READER_22616 | WAIT_READ | PAGE 8
49213988 | READER_22616 | WAIT_READ | PAGE 0
49214099 | READER_22616 | WAIT_READ | PAGE 1
49214211 | READER_22616 | WAIT_READ | PAGE 2
49214323 | READER_22616 | WAIT_READ | PAGE 3
49214434 | READER_22616 | WAIT_READ | PAGE 4
49214547 | READER_22616 | WAIT_READ | PAGE 5
49214658 | READER_22616 | WAIT_READ | PAGE 6
49214769 | READER_22616 | WAIT_READ | PAGE 7
49214769 | READER_22616 | READING | PAGE 7
49215779 | READER_22616 | LAST_READER | PAGE 7
49215780 | READER_22616 | RELEASE | PAGE 7
49215780 | READER_22616 | FINISHED
