49162843 | READER_26296 | START
49194829 | READER_26296 | WAIT_READ | PAGE 2
49194909 | READER_26296 | READING | PAGE 2
49195487 | READER_26296 | RELEASE | PAGE 2
49195487 | READER_26296 | WAIT_READ | PAGE 3
49196158 | READER_26296 | READING | PAGE 3
49197563 | READER_26296 | RELEASE | PAGE 3
49197563 | READER_26296 | WAIT_READ | PAGE 4
49197563 | READER_26296 | READING | PAGE 4
49199020 | READER_26296 | RELEASE | PAGE 4
49199020 | READER_26296 | WAIT_READ | PAGE 5
49199020 | READER_26296 | READING | PAGE 5
49200092 | READER_26296 | RELEASE | PAGE 5
49200092 | READER_26296 | WAIT_READ | PAGE 6
49200092 | READER_26296 | WAIT_READ | PAGE 7
49200092 | READER_26296 | READING | PAGE 7
49201499 | READER_26296 | LAST_READER | PAGE 7
49201499 | READER_26296 | RELEASE | PAGE 7
49201499 | READER_26296 | WAIT_READ | PAGE 8
49201499 | READER_26296 | WAIT_READ | PAGE 0
49201499 | READER_26296 | READING | PAGE 0
49202923 | READER_26296 | RELEASE | PAGE 0
49202923 | READER_26296 | WAIT_READ | PAGE 1
49202923 | READER_26296 | WAIT_READ | PAGE 2
49202923 | READER_26296 | WAIT_READ | PAGE 3
49202923 | READER_26296 | WAIT_READ | PAGE 4
49202923 | READER_26296 | WAIT_READ | PAGE 5
49202923 | READER_26296 | WAIT_READ | PAGE 6
49202923 | READER_26296 | WAIT_READ | PAGE 7
49202923 | READER_26296 | READING | PAGE 7
49204313 | READER_26296 | RELEASE | PAGE 7
49204315 | READER_26296 | WAIT_READ | PAGE 8
49204315 | READER_26296 | WAIT_READ | PAGE 0
49204315 | READER_26296 | WAIT_READ | PAGE 1
49204315 | READER_26296 | WAIT_READ | PAGE 2
49204425 | READER_26296 | WAIT_READ | PAGE 3
49204538 | READER_26296 | WAIT_READ | PAGE 4
49204538 | READER_26296 | WAIT_READ | PAGE 5
49204538 | READER_26296 | WAIT_READ | PAGE 6
49204649 | READER_26296 | WAIT_READ | PAGE 7
49204649 | READER_26296 | READING | PAGE 7
49205897 | READER_26296 | RELEASE | PAGE 7
49205897 | READER_26296 | WAIT_READ | PAGE 8
49206009 | READER_26296 | WAIT_READ | PAGE 0
49206009 | READER_26296 | WAIT_READ | PAGE 1
49206120 | READER_26296 | WAIT_READ | PAGE 2
49206232 | READER_26296 | WAIT_READ | PAGE 3
49206344 | READER_26296 | WAIT_READ | PAGE 4
49206455 | READER_26296 | WAIT_READ | PAGE 5
49206566 | READER_26296 | WAIT_READ | PAGE 6
49206677 | READER_26296 | WAIT_READ | PAGE 7
49206677 | READER_26296 | READING | PAGE 7
49207392 | READER_26296 | RELEASE | PAGE 7
49207392 | READER_26296 | WAIT_READ | PAGE 8
49207503 | READER_26296 | WAIT_READ | PAGE 0
49207615 | READER_26296 | WAIT_READ | PAGE 1
49207728 | READER_26296 | WAIT_READ | PAGE 2
49207840 | READER_26296 | WAIT_READ | PAGE 3
49207952 | READER_26296 | WAIT_READ | PAGE 4
49208064 | READER_26296 | WAIT_READ | PAGE 5
49208175 | READER_26296 | WAIT_READ | PAGE 6
49208287 | READER_26296 | WAIT_READ | PAGE 7
49208287 | READER_26296 | READING | PAGE 7
49208926 | READER_26296 | RELEASE | PAGE 7
49208926 | READER_26296 | WAIT_READ | PAGE 8
49209039 | READER_26296 | WAIT_READ | PAGE 0
49209151 | READER_26296 | WAIT_READ | PAGE 1
49209264 | READER_26296 | WAIT_READ | PAGE 2
49209376 | READER_26296 | WAIT_READ | PAGE 3
49209488 | READER_26296 | WAIT_READ | PAGE 4
49209600 | READER_26296 | WAIT_READ | PAGE 5
49209712 | READER_26296 | WAIT_READ | PAGE 6
49209825 | READER_26296 | WAIT_READ | PAGE 7
49209825 | READER_26296 | READING | PAGE 7
49210673 | READER_26296 | RELEASE | PAGE 7
49210673 | READER_26296 | WAIT_READ | PAGE 8
49210785 | READER_26296 | WAIT_READ | PAGE 0
49210897 | READER_26296 | WAIT_READ | PAGE 1
49211009 | READER_26296 | WAIT_READ | PAGE 2
49211121 | READER_26296 | WAIT_READ | PAGE 3
49211232 | READER_26296 | WAIT_READ | PAGE 4
49211344 | READER_26296 | WAIT_READ | PAGE 5
49211456 | READER_26296 | WAIT_READ | PAGE 6
49211567 | READER_26296 | WAIT_READ | PAGE 7
49211567 | READER_26296 | READING | PAGE 7
49212897 | READER_26296 | RELEASE | PAGE 7
49212897 | READER_26296 | WAIT_READ | PAGE 8
49213008 | READER_26296 | WAIT_READ | PAGE 0
49213120 | READER_26296 | WAIT_READ | PAGE 1
49213232 | READER_26296 | WAIT_READ | PAGE 2
49213344 | READER_26296 | WAIT_READ | PAGE 3
49213456 | READER_26296 | WAIT_READ | PAGE 4
49213567 | READER_26296 | WAIT_READ | PAGE 5
49213679 | READER_26296 | WAIT_READ | PAGE 6
49213790 | READER_26296 | WAIT_READ | PAGE 7
49213790 | READER_26296 | READING | PAGE 7
49215149 | READER_26296 | RELEASE | PAGE 7
49215149 | READER_26296 | WAIT_READ | PAGE 8
49215260 | READER_26296 | WAIT_READ | PAGE 0
49215373 | READER_26296 | WAIT_READ | PAGE 1
49215484 | READER_26296 | WAIT_READ | PAGE 2
49215596 | READER_26296 | WAIT_READ | PAGE 3
49215708 | READER_26296 | WAIT_READ | PAGE 4
49215819 | READER_26296 | FINISHED
