49162828 | READER_17000 | START
49186875 | READER_17000 | LAST_READER | PAGE 8
49186875 | READER_17000 | RELEASE | PAGE 8
49186875 | READER_17000 | WAIT_READ | PAGE 0
49186875 | READER_17000 | READING | PAGE 0
49187723 | READER_17000 | LAST_READER | PAGE 0
49187723 | READER_17000 | RELEASE | PAGE 0
49187723 | READER_17000 | WAIT_READ | PAGE 1
49187723 | READER_17000 | READING | PAGE 1
49188603 | READER_17000 | LAST_READER | PAGE 1
49188603 | READER_17000 | RELEASE | PAGE 1
49188603 | READER_17000 | WAIT_READ | PAGE 2
49188603 | READER_17000 | READING | PAGE 2
49189676 | READER_17000 | LAST_READER | PAGE 2
49189676 | READER_17000 | RELEASE | PAGE 2
49189676 | READER_17000 | WAIT_READ | PAGE 3
49189676 | READER_17000 | READING | PAGE 3
49190829 | READER_17000 | LAST_READER | PAGE 3
49190829 | READER_17000 | RELEASE | PAGE 3
49190829 | READER_17000 | WAIT_READ | PAGE 4
49190829 | READER_17000 | READING | PAGE 4
49191692 | READER_17000 | LAST_READER | PAGE 4
49191692 | READER_17000 | RELEASE | PAGE 4
49191692 | READER_17000 | WAIT_READ | PAGE 5
49191692 | READER_17000 | READING | PAGE 5
49192895 | READER_17000 | LAST_READER | PAGE 5
49192895 | READER_17000 | RELEASE | PAGE 5
49192895 | READER_17000 | WAIT_READ | PAGE 6
49192895 | READER_17000 | READING | PAGE 6
49194080 | READER_17000 | LAST_READER | PAGE 6
49194080 | READER_17000 | RELEASE | PAGE 6
49194080 | READER_17000 | WAIT_READ | PAGE 7
49194080 | READER_17000 | READING | PAGE 7
49194720 | READER_17000 | LAST_READER | PAGE 7
49194720 | READER_17000 | RELEASE | PAGE 7
49194720 | READER_17000 | WAIT_READ | PAGE 8
49194720 | READER_17000 | READING | PAGE 8
49195506 | READER_17000 | LAST_READER | PAGE 8
49195506 | READER_17000 | RELEASE | PAGE 8
49195506 | READER_17000 | WAIT_READ | PAGE 0
49195506 | READER_17000 | READING | PAGE 0
49196447 | READER_17000 | LAST_READER | PAGE 0
49196447 | READER_17000 | RELEASE | PAGE 0
49196447 | READER_17000 | WAIT_READ | PAGE 1
49196560 | READER_17000 | READING | PAGE 1
49197167 | READER_17000 | LAST_READER | PAGE 1
49197167 | READER_17000 | RELEASE | PAGE 1
49197167 | READER_17000 | WAIT_READ | PAGE 2
49197167 | READER_17000 | WAIT_READ | PAGE 3
49197167 | READER_17000 | READING | PAGE 3
49198270 | READER_17000 | LAST_READER | PAGE 3
49198270 | READER_17000 | RELEASE | PAGE 3
49198270 | READER_17000 | WAIT_READ | PAGE 4
49198270 | READER_17000 | READING | PAGE 4
49199439 | READER_17000 | LAST_READER | PAGE 4
49199439 | READER_17000 | RELEASE | PAGE 4
49199439 | READER_17000 | WAIT_READ | PAGE 5
49199439 | READER_17000 | READING | PAGE 5
49200911 | READER_17000 | LAST_READER | PAGE 5
49200911 | READER_17000 | RELEASE | PAGE 5
49200911 | READER_17000 | WAIT_READ | PAGE 6
49200911 | READER_17000 | WAIT_READ | PAGE 7
49200911 | READER_17000 | READING | PAGE 7
49201454 | READER_17000 | RELEASE | PAGE 7
49201454 | READER_17000 | WAIT_READ | PAGE 8
49201454 | READER_17000 | WAIT_READ | PAGE 0
49201454 | READER_17000 | READING | PAGE 0
49202926 | READER_17000 | LAST_READER | PAGE 0
49202926 | READER_17000 | RELEASE | PAGE 0
49202926 | READER_17000 | WAIT_READ | PAGE 1
49202926 | READER_17000 | WAIT_READ | PAGE 2
49202926 | READER_17000 | WAIT_READ | PAGE 3
49202926 | READER_17000 | WAIT_READ | PAGE 4
49202926 | READER_17000 | WAIT_READ | PAGE 5
49202926 | READER_17000 | WAIT_READ | PAGE 6
49202926 | READER_17000 | WAIT_READ | PAGE 7
49202926 | READER_17000 | READING | PAGE 7
49203725 | READER_17000 | RELEASE | PAGE 7
49203726 | READER_17000 | WAIT_READ | PAGE 8
49203726 | READER_17000 | WAIT_READ | PAGE 0
49203726 | READER_17000 | WAIT_READ | PAGE 1
49203726 | READER_17000 | WAIT_READ | PAGE 2
49203726 | READER_17000 | WAIT_READ | PAGE 3
49203726 | READER_17000 | WAIT_READ | PAGE 4
49203726 | READER_17000 | WAIT_READ | PAGE 5
49203726 | READER_17000 | WAIT_READ | PAGE 6
49203836 | READER_17000 | WAIT_READ | PAGE 7
49203837 | READER_17000 | READING | PAGE 7
49204492 | READER_17000 | RELEASE | PAGE 7
49204492 | READER_17000 | WAIT_READ | PAGE 8
49204492 | READER_17000 | WAIT_READ | PAGE 0
49204492 | READER_17000 | WAIT_READ | PAGE 1
49204604 | READER_17000 | WAIT_READ | PAGE 2
49204716 | READER_17000 | WAIT_READ | PAGE 3
49204827 | READER_17000 | WAIT_READ | PAGE 4
49204939 | READER_17000 | WAIT_READ | PAGE 5
49205052 | READER_17000 | WAIT_READ | PAGE 6
49205164 | READER_17000 | WAIT_READ | PAGE 7
49205164 | READER_17000 | READING | PAGE 7
49205916 | READER_17000 | RELEASE | PAGE 7
49205916 | READER_17000 | WAIT_READ | PAGE 8
49206027 | READER_17000 | WAIT_READ | PAGE 0
49206139 | READER_17000 | WAIT_READ | PAGE 1
49206250 | READER_17000 | WAIT_READ | PAGE 2
49206362 | READER_17000 | WAIT_READ | PAGE 3
49206473 | READER_17000 | WAIT_READ | PAGE 4
49206585 | READER_17000 | WAIT_READ | PAGE 5
49206696 | READER_17000 | WAIT_READ | PAGE 6
49206806 | READER_17000 | WAIT_READ | PAGE 7
49206806 | READER_17000 | READING | PAGE 7
49207859 | READER_17000 | RELEASE | PAGE 7
49207859 | READER_17000 | WAIT_READ | PAGE 8
49207971 | READER_17000 | WAIT_READ | PAGE 0
49208082 | READER_17000 | WAIT_READ | PAGE 1
49208194 | READER_17000 | WAIT_READ | PAGE 2
49208305 | READER_17000 | WAIT_READ | PAGE 3
49208418 | READER_17000 | WAIT_READ | PAGE 4
49208530 | READER_17000 | WAIT_READ | PAGE 5
49208642 | READER_17000 | WAIT_READ | PAGE 6
49208753 | READER_17000 | WAIT_READ | PAGE 7
49208753 | READER_17000 | READING | PAGE 7
49209827 | READER_17000 | RELEASE | PAGE 7
49209827 | READER_17000 | WAIT_READ | PAGE 8
49209939 | READER_17000 | WAIT_READ | PAGE 0
49210052 | READER_17000 | WAIT_READ | PAGE 1
49210163 | READER_17000 | WAIT_READ | PAGE 2
49210275 | READER_17000 | WAIT_READ | PAGE 3
49210387 | READER_17000 | WAIT_READ | PAGE 4
49210499 | READER_17000 | WAIT_READ | PAGE 5
49210611 | READER_17000 | WAIT_READ | PAGE 6
49210724 | READER_17000 | WAIT_READ | PAGE 7
49210724 | READER_17000 | READING | PAGE 7
49211426 | READER_17000 | RELEASE | PAGE 7
49211426 | READER_17000 | WAIT_READ | PAGE 8
49211538 | READER_17000 | WAIT_READ | PAGE 0
49211649 | READER_17000 | WAIT_READ | PAGE 1
49211761 | READER_17000 | WAIT_READ | PAGE 2
49211873 | READER_17000 | WAIT_READ | PAGE 3
49211986 | READER_17000 | WAIT_READ | PAGE 4
49212097 | READER_17000 | WAIT_READ | PAGE 5
49212209 | READER_17000 | WAIT_READ | PAGE 6
49212322 | READER_17000 | WAIT_READ | PAGE 7
49212322 | READER_17000 | READING | PAGE 7
49212899 | READER_17000 | RELEASE | PAGE 7
49212899 | READER_17000 | WAIT_READ | PAGE 8
49213010 | READER_17000 | WAIT_READ | PAGE 0
49213122 | READER_17000 | WAIT_READ | PAGE 1
49213234 | READER_17000 | WAIT_READ | PAGE 2
49213346 | READER_17000 | WAIT_READ | PAGE 3
49213458 | READER_17000 | WAIT_READ | PAGE 4
49213570 | READER_17000 | WAIT_READ | PAGE 5
49213681 | READER_17000 | WAIT_READ | PAGE 6
49213793 | READER_17000 | WAIT_READ | PAGE 7
49213793 | READER_17000 | READING | PAGE 7
49215279 | READER_17000 | RELEASE | PAGE 7
49215279 | READER_17000 | WAIT_READ | PAGE 8
49215391 | READER_17000 | WAIT_READ | PAGE 0
49215503 | READER_17000 | WAIT_READ | PAGE 1
49215615 | READER_17000 | WAIT_READ | PAGE 2
49215726 | READER_17000 | WAIT_READ | PAGE 3
49215837 | READER_17000 | FINISHED
